1234 DEBUG  [main]  Spider  - Start :tr
1234 DEBUG  [main]  Spider  - Start :td
1234 DEBUG  [main]  Spider  - Start :table
1234 DEBUG  [main]  Spider  - Start :tr
1234 DEBUG  [main]  Spider  - Start :td
1609 DEBUG  [main]  Spider  - Start :font
1625 DEBUG  [main]  Spider  - End :font
1625 DEBUG  [main]  Spider  - Start :b
1625 INFO  [main]  Spider  - a r/ye
1625 DEBUG  [main]  Spider  - Start :font
1625 DEBUG  [main]  Spider  - End :font
1625 DEBUG  [main]  Spider  - End :a
1625 DEBUG  [main]  Spider  - End :b
1625 DEBUG  [main]  Spider  - End :td
1625 DEBUG  [main]  Spider  - Start :td
1625 DEBUG  [main]  Spider  - Start :font
1625 DEBUG  [main]  Spider  - Start :b
1625 INFO  [main]  Spider  - a r/yf
1625 DEBUG  [main]  Spider  - End :a
1625 DEBUG  [main]  Spider  - End :b
1625 DEBUG  [main]  Spider  - End :font
1625 DEBUG  [main]  Spider  - Start :font
1625 DEBUG  [main]  Spider  - End :font
1625 DEBUG  [main]  Spider  - End :td
1625 DEBUG  [main]  Spider  - End :tr
1625 DEBUG  [main]  Spider  - End :table
1625 DEBUG  [main]  Spider  - Start :table
1625 DEBUG  [main]  Spider  - Start :tr
1625 DEBUG  [main]  Spider  - Start :td
1625 DEBUG  [main]  Spider  - Start :table
1625 DEBUG  [main]  Spider  - Start :tr
1625 DEBUG  [main]  Spider  - Start :td
1625 DEBUG  [main]  Spider  - Start :font
1625 INFO  [main]  Spider  - a s/246780
1625 DEBUG  [main]  Spider  - Simple Tag :img
1625 DEBUG  [main]  Spider  - Simple Tag :br
1625 DEBUG  [main]  Spider  - Start :cite
1625 DEBUG  [main]  Spider  - End :cite
1625 DEBUG  [main]  Spider  - End :a
1625 DEBUG  [main]  Spider  - End :font
1625 DEBUG  [main]  Spider  - End :td
1625 DEBUG  [main]  Spider  - Start :td
1625 DEBUG  [main]  Spider  - End :td
1625 DEBUG  [main]  Spider  - Start :td
1625 DEBUG  [main]  Spider  - Start :font
1625 INFO  [main]  Spider  - a s/246756
1625 DEBUG  [main]  Spider  - End :a
1625 DEBUG  [main]  Spider  - Simple Tag :br
1625 INFO  [main]  Spider  - a s/246748
1625 DEBUG  [main]  Spider  - End :a
1625 DEBUG  [main]  Spider  - Simple Tag :br
1625 INFO  [main]  Spider  - a s/246733
1625 DEBUG  [main]  Spider  - End :a
1625 DEBUG  [main]  Spider  - Simple Tag :br
1625 INFO  [main]  Spider  - a s/238189
1625 DEBUG  [main]  Spider  - End :a
1625 INFO  [main]  Spider  - a s/240778
1625 DEBUG  [main]  Spider  - End :a
1625 INFO  [main]  Spider  - a s/238191
1625 DEBUG  [main]  Spider  - End :a
1625 DEBUG  [main]  Spider  - Simple Tag :br
1625 DEBUG  [main]  Spider  - End :font
1625 DEBUG  [main]  Spider  - End :td
1625 DEBUG  [main]  Spider  - End :tr
1625 DEBUG  [main]  Spider  - End :table
1625 DEBUG  [main]  Spider  - End :td
1625 DEBUG  [main]  Spider  - End :tr
1625 DEBUG  [main]  Spider  - End :table
1625 DEBUG  [main]  Spider  - End :td
1625 DEBUG  [main]  Spider  - End :tr
1625 DEBUG  [main]  Spider  - End :table
1625 DEBUG  [main]  Spider  - Start :table
1625 DEBUG  [main]  Spider  - Start :tr
1625 DEBUG  [main]  Spider  - Start :td
1625 DEBUG  [main]  Spider  - Simple Tag :spacer
1625 DEBUG  [main]  Spider  - End :td
1625 DEBUG  [main]  Spider  - End :tr
1625 DEBUG  [main]  Spider  - End :table
1875 DEBUG  [main]  Spider  - Start :table
1875 DEBUG  [main]  Spider  - Start :tr
1875 DEBUG  [main]  Spider  - Start :td
1875 DEBUG  [main]  Spider  - Start :table
1875 DEBUG  [main]  Spider  - Start :tr
1875 DEBUG  [main]  Spider  - Start :td
1875 DEBUG  [main]  Spider  - Start :font
1875 DEBUG  [main]  Spider  - End :font
1875 DEBUG  [main]  Spider  - Start :b
1875 INFO  [main]  Spider  - a r/z5
1875 DEBUG  [main]  Spider  - Start :font
1875 DEBUG  [main]  Spider  - End :font
1875 DEBUG  [main]  Spider  - End :a
1875 DEBUG  [main]  Spider  - End :b
1875 DEBUG  [main]  Spider  - End :td
1875 DEBUG  [main]  Spider  - Start :td
1875 DEBUG  [main]  Spider  - Start :font
1875 DEBUG  [main]  Spider  - Start :b
1875 INFO  [main]  Spider  - a r/z6
1875 DEBUG  [main]  Spider  - End :a
1875 DEBUG  [main]  Spider  - End :b
1875 DEBUG  [main]  Spider  - End :font
1875 DEBUG  [main]  Spider  - Start :font
1875 DEBUG  [main]  Spider  - End :font
1875 DEBUG  [main]  Spider  - End :td
1875 DEBUG  [main]  Spider  - End :tr
1875 DEBUG  [main]  Spider  - End :table
1875 DEBUG  [main]  Spider  - Start :table
1875 DEBUG  [main]  Spider  - Start :tr
1875 DEBUG  [main]  Spider  - Start :td
1875 DEBUG  [main]  Spider  - Start :table
1875 DEBUG  [main]  Spider  - Start :tr
1875 DEBUG  [main]  Spider  - Start :td
1875 DEBUG  [main]  Spider  - Start :font
1875 INFO  [main]  Spider  - a s/246757
1875 DEBUG  [main]  Spider  - Simple Tag :img
1875 DEBUG  [main]  Spider  - Simple Tag :br
1875 DEBUG  [main]  Spider  - Start :cite
1875 DEBUG  [main]  Spider  - End :cite
1875 DEBUG  [main]  Spider  - End :a
1875 DEBUG  [main]  Spider  - End :font
1875 DEBUG  [main]  Spider  - End :td
1875 DEBUG  [main]  Spider  - Start :td
1875 DEBUG  [main]  Spider  - End :td
1875 DEBUG  [main]  Spider  - Start :td
1875 DEBUG  [main]  Spider  - Start :table
1875 DEBUG  [main]  Spider  - Start :tr
1875 DEBUG  [main]  Spider  - Start :td
1875 DEBUG  [main]  Spider  - Start :font
1875 INFO  [main]  Spider  - a s/246758
1890 DEBUG  [main]  Spider  - Start :font
1890 DEBUG  [main]  Spider  - Start :b
1890 DEBUG  [main]  Spider  - End :b
1890 DEBUG  [main]  Spider  - End :font
1890 DEBUG  [main]  Spider  - End :a
1890 DEBUG  [main]  Spider  - End :font
1890 DEBUG  [main]  Spider  - End :td
1890 DEBUG  [main]  Spider  - End :tr
1890 DEBUG  [main]  Spider  - Start :tr
1890 DEBUG  [main]  Spider  - Start :td
1890 DEBUG  [main]  Spider  - Start :font
1890 DEBUG  [main]  Spider  - Start :b
1890 DEBUG  [main]  Spider  - End :b
1890 DEBUG  [main]  Spider  - End :font
1890 DEBUG  [main]  Spider  - End :td
1890 DEBUG  [main]  Spider  - End :tr
1890 DEBUG  [main]  Spider  - Start :tr
1890 DEBUG  [main]  Spider  - Start :td
1890 DEBUG  [main]  Spider  - Start :font
1890 INFO  [main]  Spider  - a s/246759
1890 DEBUG  [main]  Spider  - End :a
1890 DEBUG  [main]  Spider  - Simple Tag :br
1890 INFO  [main]  Spider  - a s/246760
2187 DEBUG  [main]  Spider  - End :a
2187 DEBUG  [main]  Spider  - End :font
2187 DEBUG  [main]  Spider  - End :td
2187 DEBUG  [main]  Spider  - Start :td
2187 DEBUG  [main]  Spider  - Start :font
2187 INFO  [main]  Spider  - a s/246761
2187 DEBUG  [main]  Spider  - End :a
2187 DEBUG  [main]  Spider  - Simple Tag :br
2187 INFO  [main]  Spider  - a s/246762
2187 DEBUG  [main]  Spider  - End :a
2187 DEBUG  [main]  Spider  - End :font
2187 DEBUG  [main]  Spider  - End :td
2187 DEBUG  [main]  Spider  - End :tr
2187 DEBUG  [main]  Spider  - End :table
2187 DEBUG  [main]  Spider  - End :td
2187 DEBUG  [main]  Spider  - End :tr
2187 DEBUG  [main]  Spider  - End :table
2187 DEBUG  [main]  Spider  - End :td
2187 DEBUG  [main]  Spider  - End :tr
2187 DEBUG  [main]  Spider  - End :table
2187 DEBUG  [main]  Spider  - End :td
2187 DEBUG  [main]  Spider  - End :tr
2187 DEBUG  [main]  Spider  - End :table
2187 DEBUG  [main]  Spider  - Start :table
2187 DEBUG  [main]  Spider  - Start :tr
2187 DEBUG  [main]  Spider  - Start :td
2187 DEBUG  [main]  Spider  - Simple Tag :spacer
2187 DEBUG  [main]  Spider  - End :td
2187 DEBUG  [main]  Spider  - End :tr
2187 DEBUG  [main]  Spider  - End :table
2187 DEBUG  [main]  Spider  - Start :table
2187 DEBUG  [main]  Spider  - Start :tr
2187 DEBUG  [main]  Spider  - Start :td
2187 DEBUG  [main]  Spider  - Start :table
2187 DEBUG  [main]  Spider  - Start :tr
2187 DEBUG  [main]  Spider  - Start :td
2187 DEBUG  [main]  Spider  - Start :font
2187 DEBUG  [main]  Spider  - End :font
2187 DEBUG  [main]  Spider  - Start :b
2187 INFO  [main]  Spider  - a r/xd
2187 DEBUG  [main]  Spider  - Start :font
2187 DEBUG  [main]  Spider  - End :font
2187 DEBUG  [main]  Spider  - End :a
2187 DEBUG  [main]  Spider  - End :b
2187 DEBUG  [main]  Spider  - End :td
2187 DEBUG  [main]  Spider  - Start :td
2187 DEBUG  [main]  Spider  - Start :font
2203 DEBUG  [main]  Spider  - Start :b
2203 INFO  [main]  Spider  - a r/yd
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - End :b
2203 DEBUG  [main]  Spider  - End :font
2203 DEBUG  [main]  Spider  - Start :font
2203 DEBUG  [main]  Spider  - End :font
2203 DEBUG  [main]  Spider  - End :td
2203 DEBUG  [main]  Spider  - End :tr
2203 DEBUG  [main]  Spider  - End :table
2203 DEBUG  [main]  Spider  - Start :table
2203 DEBUG  [main]  Spider  - Start :tr
2203 DEBUG  [main]  Spider  - Start :td
2203 DEBUG  [main]  Spider  - Start :table
2203 DEBUG  [main]  Spider  - Start :tr
2203 DEBUG  [main]  Spider  - Start :td
2203 DEBUG  [main]  Spider  - Start :font
2203 INFO  [main]  Spider  - a r/ar
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - Simple Tag :br
2203 INFO  [main]  Spider  - a r/bu
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - Simple Tag :br
2203 INFO  [main]  Spider  - a r/ci
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - End :font
2203 DEBUG  [main]  Spider  - End :td
2203 DEBUG  [main]  Spider  - Start :td
2203 DEBUG  [main]  Spider  - Start :font
2203 INFO  [main]  Spider  - a r/ed
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - Simple Tag :br
2203 INFO  [main]  Spider  - a r/en
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - Simple Tag :br
2203 INFO  [main]  Spider  - a r/he
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - End :font
2203 DEBUG  [main]  Spider  - End :td
2203 DEBUG  [main]  Spider  - Start :td
2203 DEBUG  [main]  Spider  - Start :font
2203 INFO  [main]  Spider  - a r/nm
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - Simple Tag :br
2203 INFO  [main]  Spider  - a r/rs
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - Simple Tag :br
2203 INFO  [main]  Spider  - a r/rf
2203 DEBUG  [main]  Spider  - End :a
2203 DEBUG  [main]  Spider  - End :font
2203 DEBUG  [main]  Spider  - End :td
2484 DEBUG  [main]  Spider  - Start :td
2484 DEBUG  [main]  Spider  - Start :font
2484 INFO  [main]  Spider  - a r/re
2484 DEBUG  [main]  Spider  - End :a
2484 DEBUG  [main]  Spider  - Simple Tag :br
2484 INFO  [main]  Spider  - a r/sc
2484 DEBUG  [main]  Spider  - End :a
2484 DEBUG  [main]  Spider  - Simple Tag :br
2484 INFO  [main]  Spider  - a r/cu
2484 DEBUG  [main]  Spider  - End :a
2484 DEBUG  [main]  Spider  - End :font
2484 DEBUG  [main]  Spider  - End :td
2484 DEBUG  [main]  Spider  - End :tr
2484 DEBUG  [main]  Spider  - End :table
2484 DEBUG  [main]  Spider  - End :td
2484 DEBUG  [main]  Spider  - End :tr
2484 DEBUG  [main]  Spider  - End :table
2484 DEBUG  [main]  Spider  - End :td
2484 DEBUG  [main]  Spider  - End :tr
2484 DEBUG  [main]  Spider  - End :table
2484 DEBUG  [main]  Spider  - Start :table
2484 DEBUG  [main]  Spider  - Start :tr
2484 DEBUG  [main]  Spider  - Start :td
2484 DEBUG  [main]  Spider  - Simple Tag :spacer
2484 DEBUG  [main]  Spider  - End :td
2484 DEBUG  [main]  Spider  - End :tr
2484 DEBUG  [main]  Spider  - End :table
2484 DEBUG  [main]  Spider  - Start :table
2484 DEBUG  [main]  Spider  - Start :tr
2484 DEBUG  [main]  Spider  - Start :td
2484 DEBUG  [main]  Spider  - Start :table
2484 DEBUG  [main]  Spider  - Start :tr
2484 DEBUG  [main]  Spider  - Start :td
2500 DEBUG  [main]  Spider  - Start :font
2500 DEBUG  [main]  Spider  - End :font
2500 DEBUG  [main]  Spider  - Start :b
2500 INFO  [main]  Spider  - a r/xz
2500 DEBUG  [main]  Spider  - Start :font
2500 DEBUG  [main]  Spider  - End :font
2500 DEBUG  [main]  Spider  - End :a
2500 DEBUG  [main]  Spider  - End :b
2500 DEBUG  [main]  Spider  - End :td
2500 DEBUG  [main]  Spider  - Start :td
2500 DEBUG  [main]  Spider  - Start :font
2500 DEBUG  [main]  Spider  - Start :b
2500 INFO  [main]  Spider  - a r/yz
2500 DEBUG  [main]  Spider  - End :a
2500 DEBUG  [main]  Spider  - End :b
2500 DEBUG  [main]  Spider  - End :font
2500 DEBUG  [main]  Spider  - Start :font
2500 DEBUG  [main]  Spider  - End :font
2500 DEBUG  [main]  Spider  - End :td
2500 DEBUG  [main]  Spider  - End :tr
2500 DEBUG  [main]  Spider  - End :table
2500 DEBUG  [main]  Spider  - Start :table
2500 DEBUG  [main]  Spider  - Start :tr
2500 DEBUG  [main]  Spider  - Start :td
2500 DEBUG  [main]  Spider  - Start :table
2500 DEBUG  [main]  Spider  - Start :tr
2500 DEBUG  [main]  Spider  - Start :td
2500 DEBUG  [main]  Spider  - Start :font
2500 INFO  [main]  Spider  - a r/3t
2500 DEBUG  [main]  Spider  - Simple Tag :img
2500 DEBUG  [main]  Spider  - End :a
2500 DEBUG  [main]  Spider  - Simple Tag :br
2500 INFO  [main]  Spider  - a r/a2
2500 DEBUG  [main]  Spider  - End :a
2500 DEBUG  [main]  Spider  - End :font
2500 DEBUG  [main]  Spider  - End :td
2500 DEBUG  [main]  Spider  - Start :td
2500 DEBUG  [main]  Spider  - Start :font
2500 INFO  [main]  Spider  - a r/ca
2500 DEBUG  [main]  Spider  - End :a
2500 DEBUG  [main]  Spider  - Simple Tag :br
2500 INFO  [main]  Spider  - a r/cf
2500 DEBUG  [main]  Spider  - End :a
2500 DEBUG  [main]  Spider  - End :font
2500 DEBUG  [main]  Spider  - End :td
2500 DEBUG  [main]  Spider  - Start :td
2500 DEBUG  [main]  Spider  - Start :font
2500 INFO  [main]  Spider  - a r/eu
2500 DEBUG  [main]  Spider  - End :a
2500 DEBUG  [main]  Spider  - Simple Tag :br
2500 INFO  [main]  Spider  - a r/gr
2500 DEBUG  [main]  Spider  - End :a
2500 DEBUG  [main]  Spider  - End :font
2500 DEBUG  [main]  Spider  - End :td
2500 DEBUG  [main]  Spider  - Start :td
2500 DEBUG  [main]  Spider  - Start :font
2797 INFO  [main]  Spider  - a r/pf
2797 DEBUG  [main]  Spider  - End :a
2797 DEBUG  [main]  Spider  - Simple Tag :br
2797 INFO  [main]  Spider  - a r/pt
2797 DEBUG  [main]  Spider  - End :a
2797 DEBUG  [main]  Spider  - End :font
2797 DEBUG  [main]  Spider  - End :td
2797 DEBUG  [main]  Spider  - End :tr
2797 DEBUG  [main]  Spider  - End :table
2797 DEBUG  [main]  Spider  - End :td
2797 DEBUG  [main]  Spider  - End :tr
2797 DEBUG  [main]  Spider  - End :table
2797 DEBUG  [main]  Spider  - End :td
2797 DEBUG  [main]  Spider  - End :tr
2797 DEBUG  [main]  Spider  - End :table
2797 DEBUG  [main]  Spider  - Start :table
2797 DEBUG  [main]  Spider  - Start :tr
2797 DEBUG  [main]  Spider  - Start :td
2797 DEBUG  [main]  Spider  - Simple Tag :spacer
2797 DEBUG  [main]  Spider  - End :td
2797 DEBUG  [main]  Spider  - End :tr
2797 DEBUG  [main]  Spider  - End :table
2797 DEBUG  [main]  Spider  - End :td
2797 DEBUG  [main]  Spider  - Start :td
2797 DEBUG  [main]  Spider  - Simple Tag :spacer
2797 DEBUG  [main]  Spider  - End :td
2797 DEBUG  [main]  Spider  - Start :script
2797 DEBUG  [main]  Spider  - End :script
2797 DEBUG  [main]  Spider  - Start :td
2797 DEBUG  [main]  Spider  - Start :script
2797 DEBUG  [main]  Spider  - Start :div
2797 INFO  [main]  Spider  - a '+jp(4,'eimg2',img2u)+'
2797 DEBUG  [main]  Spider  - Simple Tag :img
2797 DEBUG  [main]  Spider  - End :a
2797 DEBUG  [main]  Spider  - End :div
2797 DEBUG  [main]  Spider  - Start :table
2797 DEBUG  [main]  Spider  - Start :tr
2797 DEBUG  [main]  Spider  - Start :td
2797 DEBUG  [main]  Spider  - Start :font
2797 DEBUG  [main]  Spider  - Start :b
2797 INFO  [main]  Spider  - a '+jp(5,'etxt1',txt1u)+'
2797 DEBUG  [main]  Spider  - End :a
2797 DEBUG  [main]  Spider  - End :b
2797 DEBUG  [main]  Spider  - End :font
2797 DEBUG  [main]  Spider  - End :td
2797 DEBUG  [main]  Spider  - End :tr
2797 DEBUG  [main]  Spider  - End :table
2797 DEBUG  [main]  Spider  - End :script
2797 DEBUG  [main]  Spider  - Start :table
2797 DEBUG  [main]  Spider  - Start :tr
2797 DEBUG  [main]  Spider  - Start :td
2797 DEBUG  [main]  Spider  - Simple Tag :spacer
2797 DEBUG  [main]  Spider  - End :td
2797 DEBUG  [main]  Spider  - End :tr
2797 DEBUG  [main]  Spider  - End :table
2797 DEBUG  [main]  Spider  - Start :table
2812 DEBUG  [main]  Spider  - Start :tr
2812 DEBUG  [main]  Spider  - Start :td
2812 DEBUG  [main]  Spider  - Start :table
2812 DEBUG  [main]  Spider  - Start :tr
2812 DEBUG  [main]  Spider  - Start :td
2812 DEBUG  [main]  Spider  - Start :font
2812 DEBUG  [main]  Spider  - End :font
2812 DEBUG  [main]  Spider  - Start :b
2812 INFO  [main]  Spider  - a r/d2
2812 DEBUG  [main]  Spider  - Start :font
2812 DEBUG  [main]  Spider  - End :font
2812 DEBUG  [main]  Spider  - End :a
2812 DEBUG  [main]  Spider  - End :b
2812 DEBUG  [main]  Spider  - End :td
2812 DEBUG  [main]  Spider  - Start :td
2812 DEBUG  [main]  Spider  - Start :font
2812 DEBUG  [main]  Spider  - Start :font
2812 DEBUG  [main]  Spider  - Start :script
2812 DEBUG  [main]  Spider  - End :script
2812 DEBUG  [main]  Spider  - End :font
2812 DEBUG  [main]  Spider  - End :font
3172 DEBUG  [main]  Spider  - Start :font
3172 DEBUG  [main]  Spider  - End :font
3172 DEBUG  [main]  Spider  - End :td
3172 DEBUG  [main]  Spider  - End :tr
3172 DEBUG  [main]  Spider  - End :table
3172 DEBUG  [main]  Spider  - Start :table
3172 DEBUG  [main]  Spider  - Start :tr
3172 DEBUG  [main]  Spider  - Start :td
3172 DEBUG  [main]  Spider  - Start :font
3172 INFO  [main]  Spider  - a s/246266
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 INFO  [main]  Spider  - a s/246764
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 INFO  [main]  Spider  - a s/240238
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 INFO  [main]  Spider  - a s/246779
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 INFO  [main]  Spider  - a s/243218
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 INFO  [main]  Spider  - a s/246781
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 INFO  [main]  Spider  - a s/246778
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 INFO  [main]  Spider  - a s/201867
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 DEBUG  [main]  Spider  - End :font
3172 DEBUG  [main]  Spider  - Start :table
3172 DEBUG  [main]  Spider  - Start :tr
3172 DEBUG  [main]  Spider  - Start :td
3172 DEBUG  [main]  Spider  - Simple Tag :spacer
3172 DEBUG  [main]  Spider  - End :td
3172 DEBUG  [main]  Spider  - End :tr
3172 DEBUG  [main]  Spider  - End :table
3172 DEBUG  [main]  Spider  - Start :table
3172 DEBUG  [main]  Spider  - Start :tr
3172 DEBUG  [main]  Spider  - Start :td
3172 DEBUG  [main]  Spider  - Simple Tag :spacer
3172 DEBUG  [main]  Spider  - End :td
3172 DEBUG  [main]  Spider  - End :tr
3172 DEBUG  [main]  Spider  - End :table
3172 DEBUG  [main]  Spider  - Simple Tag :span
3172 DEBUG  [main]  Spider  - Simple Tag :span
3172 DEBUG  [main]  Spider  - Start :table
3172 DEBUG  [main]  Spider  - Start :tr
3172 DEBUG  [main]  Spider  - Start :td
3172 DEBUG  [main]  Spider  - Start :font
3172 INFO  [main]  Spider  - a r/f3
3172 DEBUG  [main]  Spider  - End :a
3172 DEBUG  [main]  Spider  - Simple Tag :br
3172 DEBUG  [main]  Spider  - Start :font
3172 DEBUG  [main]  Spider  - End :font
3172 DEBUG  [main]  Spider  - Start :font
3172 DEBUG  [main]  Spider  - End :font
3172 DEBUG  [main]  Spider  - End :font
3172 DEBUG  [main]  Spider  - End :td
3172 DEBUG  [main]  Spider  - Start :td
3172 DEBUG  [main]  Spider  - Start :form
3187 DEBUG  [main]  Spider  - End :form
3187 DEBUG  [main]  Spider  - End :td
3187 DEBUG  [main]  Spider  - Start :td
3187 DEBUG  [main]  Spider  - Start :font
3187 INFO  [main]  Spider  - a r/f4
3453 DEBUG  [main]  Spider  - End :a
3453 DEBUG  [main]  Spider  - Simple Tag :br
3453 DEBUG  [main]  Spider  - Simple Tag :input
3453 DEBUG  [main]  Spider  - Simple Tag :input
3453 DEBUG  [main]  Spider  - End :font
3453 DEBUG  [main]  Spider  - End :td
3453 DEBUG  [main]  Spider  - End :tr
3453 DEBUG  [main]  Spider  - End :table
3453 DEBUG  [main]  Spider  - Start :table
3469 DEBUG  [main]  Spider  - Start :tr
3469 DEBUG  [main]  Spider  - Start :td
3469 DEBUG  [main]  Spider  - Simple Tag :spacer
3469 DEBUG  [main]  Spider  - End :td
3469 DEBUG  [main]  Spider  - End :tr
3469 DEBUG  [main]  Spider  - End :table
3469 DEBUG  [main]  Spider  - Start :table
3469 DEBUG  [main]  Spider  - Start :tr
3469 DEBUG  [main]  Spider  - Start :td
3469 DEBUG  [main]  Spider  - Simple Tag :spacer
3469 DEBUG  [main]  Spider  - End :td
3469 DEBUG  [main]  Spider  - End :tr
3469 DEBUG  [main]  Spider  - End :table
3469 DEBUG  [main]  Spider  - Start :font
3469 DEBUG  [main]  Spider  - Start :b
3469 INFO  [main]  Spider  - a r/xn
3469 DEBUG  [main]  Spider  - End :a
3469 INFO  [main]  Spider  - a r/me
3469 DEBUG  [main]  Spider  - End :a
3469 INFO  [main]  Spider  - a r/s2
3469 DEBUG  [main]  Spider  - End :a
3469 INFO  [main]  Spider  - a r/f2
3469 DEBUG  [main]  Spider  - End :a
3469 DEBUG  [main]  Spider  - End :b
3469 DEBUG  [main]  Spider  - End :font
3469 DEBUG  [main]  Spider  - End :td
3469 DEBUG  [main]  Spider  - End :tr
3469 DEBUG  [main]  Spider  - End :table
3469 DEBUG  [main]  Spider  - End :td
3469 DEBUG  [main]  Spider  - End :tr
3469 DEBUG  [main]  Spider  - End :table
3469 DEBUG  [main]  Spider  - Start :table
3469 DEBUG  [main]  Spider  - Start :tr
3469 DEBUG  [main]  Spider  - Start :td
3469 DEBUG  [main]  Spider  - Simple Tag :spacer
3469 DEBUG  [main]  Spider  - End :td
3469 DEBUG  [main]  Spider  - End :tr
3469 DEBUG  [main]  Spider  - End :table
3469 DEBUG  [main]  Spider  - Start :table
3469 DEBUG  [main]  Spider  - Start :tr
3469 DEBUG  [main]  Spider  - Start :td
3484 DEBUG  [main]  Spider  - Start :table
3484 DEBUG  [main]  Spider  - Start :tr
3484 DEBUG  [main]  Spider  - Start :td
3484 DEBUG  [main]  Spider  - Start :font
3484 DEBUG  [main]  Spider  - End :font
3484 DEBUG  [main]  Spider  - Start :b
3484 INFO  [main]  Spider  - a r/wt
3484 DEBUG  [main]  Spider  - Start :font
3484 DEBUG  [main]  Spider  - End :font
3484 DEBUG  [main]  Spider  - End :a
3484 DEBUG  [main]  Spider  - End :b
3484 DEBUG  [main]  Spider  - End :td
3484 DEBUG  [main]  Spider  - Start :td
3484 DEBUG  [main]  Spider  - Start :font
3484 DEBUG  [main]  Spider  - Start :b
3484 DEBUG  [main]  Spider  - End :b
3484 DEBUG  [main]  Spider  - End :font
3484 DEBUG  [main]  Spider  - Start :font
3484 DEBUG  [main]  Spider  - End :font
3484 DEBUG  [main]  Spider  - End :td
3484 DEBUG  [main]  Spider  - End :tr
3484 DEBUG  [main]  Spider  - End :table
3484 DEBUG  [main]  Spider  - Start :table
3484 DEBUG  [main]  Spider  - Start :tr
3484 DEBUG  [main]  Spider  - Start :td
3484 DEBUG  [main]  Spider  - Start :font
3484 DEBUG  [main]  Spider  - End :font
3484 DEBUG  [main]  Spider  - Start :form
3484 DEBUG  [main]  Spider  - Start :table
3484 DEBUG  [main]  Spider  - Start :tr
3484 DEBUG  [main]  Spider  - Start :td
3484 DEBUG  [main]  Spider  - Start :font
3484 DEBUG  [main]  Spider  - Simple Tag :label
4156 DEBUG  [main]  Spider  - Simple Tag :label
4156 DEBUG  [main]  Spider  - End :font
4156 DEBUG  [main]  Spider  - End :td
4156 DEBUG  [main]  Spider  - End :tr
4156 DEBUG  [main]  Spider  - Start :tr
4156 DEBUG  [main]  Spider  - Start :td
4156 DEBUG  [main]  Spider  - Simple Tag :spacer
4156 DEBUG  [main]  Spider  - End :td
4156 DEBUG  [main]  Spider  - End :tr
4156 DEBUG  [main]  Spider  - Start :tr
4156 DEBUG  [main]  Spider  - Start :td
4156 DEBUG  [main]  Spider  - Simple Tag :img
4156 DEBUG  [main]  Spider  - End :td
4156 DEBUG  [main]  Spider  - Start :td
4156 DEBUG  [main]  Spider  - Start :font
4156 DEBUG  [main]  Spider  - Simple Tag :input
4156 DEBUG  [main]  Spider  - Simple Tag :input
4156 DEBUG  [main]  Spider  - End :font
4156 DEBUG  [main]  Spider  - End :td
4156 DEBUG  [main]  Spider  - End :tr
4156 DEBUG  [main]  Spider  - Start :tr
4156 DEBUG  [main]  Spider  - Start :td
4156 DEBUG  [main]  Spider  - Simple Tag :spacer
4156 DEBUG  [main]  Spider  - End :td
4156 DEBUG  [main]  Spider  - End :tr
4156 DEBUG  [main]  Spider  - Start :tr
4156 DEBUG  [main]  Spider  - Start :td
4156 DEBUG  [main]  Spider  - Start :table
4156 DEBUG  [main]  Spider  - Start :tr
4156 DEBUG  [main]  Spider  - Start :td
4156 DEBUG  [main]  Spider  - Start :font
4156 DEBUG  [main]  Spider  - Simple Tag :input
4156 DEBUG  [main]  Spider  - End :font
4156 DEBUG  [main]  Spider  - End :td
4156 DEBUG  [main]  Spider  - Start :td
4156 DEBUG  [main]  Spider  - Start :font
4156 DEBUG  [main]  Spider  - Simple Tag :label
4156 DEBUG  [main]  Spider  - Simple Tag :label
